Deformation / Velocity field horizontal 
  Long [deg],   Lat [deg],  Vel E [m/yr],  Vel N [m/yr] 
   3.2500000    46.0000000      -0.00000       0.00007 
   3.2500000    46.2500000      -0.00000       0.00006 
   3.2500000    46.5000000      -0.00000       0.00006 
   3.2500000    46.7500000      -0.00000       0.00007 
   3.2500000    47.0000000      -0.00000       0.00001 
   3.2500000    47.2500000      -0.00000       0.00000 
   3.2500000    47.5000000      -0.00000       0.00014 
   3.2500000    47.7500000      -0.00000       0.00014 
   3.2500000    48.0000000      -0.00000       0.00013 
   3.2500000    48.2500000      -0.00000       0.00005 
   3.2500000    48.5000000      -0.00010       0.00014 
   3.2500000    48.7500000      -0.00000       0.00002 
   3.2500000    49.0000000      -0.00000       0.00018 
   3.5000000    42.0000000      -0.00000       0.00000 
   3.5000000    42.2500000      -0.00000       0.00000 
   3.5000000    42.5000000       0.00000      -0.00000 
   3.5000000    42.7500000       0.00000      -0.00000 
   3.5000000    43.0000000       0.00000      -0.00000 
   3.5000000    43.2500000       0.00005      -0.00026 
   3.5000000    43.5000000       0.00001       0.00005 
   3.5000000    43.7500000       0.00005       0.00008 
   3.5000000    44.0000000       0.00000      -0.00003 
   3.5000000    44.2500000       0.00000      -0.00006 
   3.5000000    44.5000000       0.00000      -0.00001 
   3.5000000    44.7500000       0.00000       0.00002 
   3.5000000    45.0000000       0.00000      -0.00000 
   3.5000000    45.2500000       0.00000      -0.00000 
   3.5000000    45.5000000       0.00000      -0.00000 
   3.5000000    45.7500000      -0.00000       0.00000 
   3.5000000    46.0000000      -0.00000       0.00000 
   3.5000000    46.2500000      -0.00000       0.00000 
   3.5000000    46.5000000      -0.00000       0.00006 
   3.5000000    46.7500000      -0.00000       0.00014 
   3.5000000    47.0000000      -0.00000       0.00000 
   3.5000000    47.2500000      -0.00000       0.00000 
   3.5000000    47.5000000      -0.00000       0.00013 
   3.5000000    47.7500000      -0.00000       0.00009 
   3.5000000    48.0000000      -0.00000       0.00010 
   3.5000000    48.2500000      -0.00002       0.00006 
   3.5000000    48.5000000      -0.00003       0.00008 
   3.5000000    48.7500000      -0.00000       0.00003 
   3.5000000    49.0000000      -0.00000       0.00003 
   3.7500000    42.0000000      -0.00000       0.00000 
   3.7500000    42.2500000       0.00000      -0.00000 
   3.7500000    42.5000000       0.00000      -0.00000 
   3.7500000    42.7500000       0.00000      -0.00000 
   3.7500000    43.0000000       0.00000      -0.00010 
   3.7500000    43.2500000       0.00011      -0.00003 
   3.7500000    43.5000000       0.00005       0.00013 
   3.7500000    43.7500000       0.00001       0.00002 
   3.7500000    44.0000000       0.00000      -0.00004 
   3.7500000    44.2500000       0.00000      -0.00006 
   3.7500000    44.5000000       0.00000      -0.00001 
   3.7500000    44.7500000       0.00000       0.00005 
   3.7500000    45.0000000       0.00001       0.00009 
   3.7500000    45.2500000       0.00002      -0.00010 
   3.7500000    45.5000000      -0.00000      -0.00013 
   3.7500000    45.7500000      -0.00000      -0.00000 
   3.7500000    46.0000000      -0.00000      -0.00000 
   3.7500000    46.2500000      -0.00000      -0.00000 
   3.7500000    46.5000000      -0.00000       0.00003 
   3.7500000    46.7500000      -0.00000       0.00007 
   3.7500000    47.0000000      -0.00000       0.00000 
   3.7500000    47.2500000      -0.00000       0.00000 
   3.7500000    47.5000000      -0.00000       0.00000 
   3.7500000    47.7500000      -0.00000       0.00009 
   3.7500000    48.0000000      -0.00000       0.00008 
   3.7500000    48.2500000      -0.00001       0.00004 
   3.7500000    48.5000000      -0.00002       0.00005 
   3.7500000    48.7500000      -0.00000       0.00001 
   3.7500000    49.0000000      -0.00000       0.00001 
   4.0000000    42.0000000       0.00000      -0.00000 
   4.0000000    42.2500000       0.00000      -0.00000 
   4.0000000    42.5000000       0.00000      -0.00000 
   4.0000000    42.7500000       0.00000      -0.00006 
   4.0000000    43.0000000       0.00000      -0.00008 
   4.0000000    43.2500000       0.00005      -0.00004 
   4.0000000    43.5000000       0.00002       0.00003 
   4.0000000    43.7500000      -0.00002       0.00008 
   4.0000000    44.0000000      -0.00000      -0.00001 
   4.0000000    44.2500000       0.00007      -0.00004 
   4.0000000    44.5000000       0.00009      -0.00001 
   4.0000000    44.7500000       0.00013       0.00008 
   4.0000000    45.0000000       0.00024       0.00016 
   4.0000000    45.2500000       0.00008       0.00001 
   4.0000000    45.5000000      -0.00000      -0.00019 
   4.0000000    45.7500000      -0.00004      -0.00036 
   4.0000000    46.0000000      -0.00000      -0.00006 
   4.0000000    46.2500000       0.00000       0.00000 
   4.0000000    46.5000000       0.00000       0.00000 
   4.0000000    46.7500000      -0.00000       0.00006 
   4.0000000    47.0000000      -0.00000       0.00005 
   4.0000000    47.2500000      -0.00000       0.00000 
   4.0000000    47.5000000      -0.00000       0.00000 
   4.0000000    47.7500000      -0.00000       0.00005 
   4.0000000    48.0000000      -0.00000       0.00005 
   4.0000000    48.2500000      -0.00001       0.00001 
   4.0000000    48.5000000       0.00000       0.00000 
   4.0000000    48.7500000      -0.00000       0.00000 
   4.0000000    49.0000000      -0.00000       0.00000 
   4.2500000    42.0000000       0.00000      -0.00000 
   4.2500000    42.2500000       0.00000      -0.00000 
   4.2500000    42.5000000       0.00001      -0.00002 
   4.2500000    42.7500000       0.00000      -0.00007 
   4.2500000    43.0000000       0.00001      -0.00011 
   4.2500000    43.2500000       0.00002      -0.00015 
   4.2500000    43.5000000      -0.00002      -0.00011 
   4.2500000    43.7500000      -0.00001       0.00006 
   4.2500000    44.0000000      -0.00000       0.00002 
   4.2500000    44.2500000       0.00007      -0.00004 
   4.2500000    44.5000000       0.00000      -0.00001 
   4.2500000    44.7500000       0.00000       0.00008 
   4.2500000    45.0000000       0.00000       0.00015 
   4.2500000    45.2500000      -0.00000       0.00009 
   4.2500000    45.5000000      -0.00000      -0.00011 
   4.2500000    45.7500000      -0.00000      -0.00024 
   4.2500000    46.0000000      -0.00000       0.00002 
   4.2500000    46.2500000       0.00000       0.00022 
   4.2500000    46.5000000       0.00000       0.00000 
   4.2500000    46.7500000      -0.00000       0.00008 
   4.2500000    47.0000000      -0.00001       0.00008 
   4.2500000    47.2500000      -0.00000       0.00000 
   4.2500000    47.5000000      -0.00000       0.00000 
   4.2500000    47.7500000      -0.00000       0.00002 
   4.2500000    48.0000000      -0.00000      -0.00000 
   4.2500000    48.2500000      -0.00000      -0.00000 
   4.2500000    48.5000000       0.00000      -0.00000 
   4.2500000    48.7500000       0.00000      -0.00000 
   4.2500000    49.0000000       0.00000      -0.00000 
   4.5000000    42.0000000       0.00000      -0.00000 
   4.5000000    42.2500000       0.00000      -0.00000 
   4.5000000    42.5000000       0.00001      -0.00003 
   4.5000000    42.7500000       0.00002      -0.00009 
   4.5000000    43.0000000       0.00000      -0.00014 
   4.5000000    43.2500000      -0.00000      -0.00024 
   4.5000000    43.5000000       0.00002      -0.00026 
   4.5000000    43.7500000       0.00004      -0.00005 
   4.5000000    44.0000000      -0.00000       0.00004 
   4.5000000    44.2500000       0.00001      -0.00002 
   4.5000000    44.5000000       0.00000      -0.00001 
   4.5000000    44.7500000       0.00000       0.00007 
   4.5000000    45.0000000       0.00000       0.00017 
   4.5000000    45.2500000       0.00000       0.00021 
   4.5000000    45.5000000       0.00000       0.00004 
   4.5000000    45.7500000       0.00000      -0.00005 
   4.5000000    46.0000000       0.00000       0.00012 
   4.5000000    46.2500000       0.00001       0.00040 
   4.5000000    46.5000000       0.00000       0.00026 
   4.5000000    46.7500000      -0.00000       0.00000 
   4.5000000    47.0000000      -0.00000       0.00007 
   4.5000000    47.2500000      -0.00000       0.00000 
   4.5000000    47.5000000      -0.00000       0.00003 
   4.5000000    47.7500000      -0.00000       0.00001 
   4.5000000    48.0000000      -0.00000      -0.00000 
   4.5000000    48.2500000      -0.00000      -0.00000 
   4.5000000    48.5000000       0.00000      -0.00000 
   4.5000000    48.7500000       0.00000      -0.00000 
   4.5000000    49.0000000       0.00000      -0.00000 
   4.7500000    42.0000000       0.00000      -0.00017 
   4.7500000    42.2500000       0.00001      -0.00003 
   4.7500000    42.5000000       0.00001      -0.00003 
   4.7500000    42.7500000       0.00000      -0.00008 
   4.7500000    43.0000000       0.00004      -0.00013 
   4.7500000    43.2500000       0.00013      -0.00023 
   4.7500000    43.5000000       0.00016      -0.00023 
   4.7500000    43.7500000       0.00012      -0.00010 
   4.7500000    44.0000000       0.00003      -0.00000 
   4.7500000    44.2500000      -0.00000       0.00002 
   4.7500000    44.5000000       0.00000      -0.00002 
   4.7500000    44.7500000       0.00000       0.00004 
   4.7500000    45.0000000       0.00000       0.00015 
   4.7500000    45.2500000       0.00001       0.00027 
   4.7500000    45.5000000       0.00000       0.00012 
   4.7500000    45.7500000      -0.00001       0.00009 
   4.7500000    46.0000000       0.00000       0.00012 
   4.7500000    46.2500000       0.00000       0.00032 
   4.7500000    46.5000000       0.00000       0.00026 
   4.7500000    46.7500000      -0.00000       0.00009 
   4.7500000    47.0000000      -0.00000       0.00004 
   4.7500000    47.2500000      -0.00000       0.00001 
   4.7500000    47.5000000      -0.00000       0.00003 
   4.7500000    47.7500000      -0.00000      -0.00000 
   4.7500000    48.0000000      -0.00000      -0.00000 
   4.7500000    48.2500000      -0.00000      -0.00000 
   4.7500000    48.5000000       0.00000      -0.00000 
   4.7500000    48.7500000       0.00000      -0.00000 
   4.7500000    49.0000000       0.00000      -0.00001 
   5.0000000    42.0000000       0.00000      -0.00008 
   5.0000000    42.2500000       0.00001      -0.00009 
   5.0000000    42.5000000       0.00000      -0.00021 
   5.0000000    42.7500000       0.00001      -0.00009 
   5.0000000    43.0000000       0.00004      -0.00014 
   5.0000000    43.2500000       0.00010      -0.00016 
   5.0000000    43.5000000       0.00018      -0.00017 
   5.0000000    43.7500000       0.00014      -0.00013 
   5.0000000    44.0000000       0.00004      -0.00010 
   5.0000000    44.2500000      -0.00006      -0.00008 
   5.0000000    44.5000000      -0.00002      -0.00007 
   5.0000000    44.7500000      -0.00000      -0.00002 
   5.0000000    45.0000000       0.00000       0.00008 
   5.0000000    45.2500000       0.00000       0.00014 
   5.0000000    45.5000000      -0.00000       0.00010 
   5.0000000    45.7500000      -0.00001       0.00009 
   5.0000000    46.0000000      -0.00000       0.00008 
   5.0000000    46.2500000       0.00000       0.00014 
   5.0000000    46.5000000      -0.00000       0.00021 
   5.0000000    46.7500000      -0.00014       0.00025 
   5.0000000    47.0000000      -0.00010       0.00008 
   5.0000000    47.2500000      -0.00006       0.00000 
   5.0000000    47.5000000      -0.00003       0.00002 
   5.0000000    47.7500000      -0.00000      -0.00001 
   5.0000000    48.0000000      -0.00000      -0.00000 
   5.0000000    48.2500000      -0.00000      -0.00000 
   5.0000000    48.5000000       0.00006      -0.00000 
   5.0000000    48.7500000       0.00005      -0.00000 
   5.0000000    49.0000000       0.00006      -0.00000 
   5.2500000    42.0000000       0.00001      -0.00006 
   5.2500000    42.2500000       0.00000      -0.00008 
   5.2500000    42.5000000      -0.00000      -0.00006 
   5.2500000    42.7500000       0.00000      -0.00006 
   5.2500000    43.0000000       0.00000      -0.00009 
   5.2500000    43.2500000      -0.00001      -0.00006 
   5.2500000    43.5000000       0.00015      -0.00010 
   5.2500000    43.7500000       0.00006      -0.00017 
   5.2500000    44.0000000       0.00003      -0.00019 
   5.2500000    44.2500000      -0.00015      -0.00019 
   5.2500000    44.5000000      -0.00003      -0.00015 
   5.2500000    44.7500000       0.00003      -0.00010 
   5.2500000    45.0000000       0.00002      -0.00002 
   5.2500000    45.2500000       0.00002       0.00004 
   5.2500000    45.5000000      -0.00007       0.00003 
   5.2500000    45.7500000      -0.00002       0.00001 
   5.2500000    46.0000000      -0.00000       0.00003 
   5.2500000    46.2500000      -0.00000       0.00004 
   5.2500000    46.5000000      -0.00008       0.00012 
   5.2500000    46.7500000      -0.00013       0.00019 
   5.2500000    47.0000000      -0.00009       0.00006 
   5.2500000    47.2500000      -0.00005       0.00000 
   5.2500000    47.5000000      -0.00001       0.00001 
   5.2500000    47.7500000      -0.00000      -0.00000 
   5.2500000    48.0000000      -0.00006      -0.00000 
   5.2500000    48.2500000      -0.00002      -0.00000 
   5.2500000    48.5000000       0.00012      -0.00002 
   5.2500000    48.7500000       0.00009      -0.00000 
   5.2500000    49.0000000       0.00009      -0.00003 
   5.5000000    42.0000000      -0.00001      -0.00001 
   5.5000000    42.2500000      -0.00000      -0.00004 
   5.5000000    42.5000000      -0.00000      -0.00005 
   5.5000000    42.7500000      -0.00001      -0.00005 
   5.5000000    43.0000000      -0.00001      -0.00004 
   5.5000000    43.2500000      -0.00002      -0.00004 
   5.5000000    43.5000000       0.00000      -0.00011 
   5.5000000    43.7500000       0.00000      -0.00020 
   5.5000000    44.0000000       0.00005      -0.00025 
   5.5000000    44.2500000      -0.00002      -0.00023 
   5.5000000    44.5000000       0.00009      -0.00023 
   5.5000000    44.7500000       0.00011      -0.00021 
   5.5000000    45.0000000       0.00002      -0.00016 
   5.5000000    45.2500000       0.00007      -0.00008 
   5.5000000    45.5000000      -0.00006      -0.00007 
   5.5000000    45.7500000      -0.00011      -0.00003 
   5.5000000    46.0000000       0.00000      -0.00000 
   5.5000000    46.2500000      -0.00003      -0.00005 
   5.5000000    46.5000000      -0.00004       0.00002 
   5.5000000    46.7500000      -0.00004       0.00010 
   5.5000000    47.0000000      -0.00006       0.00009 
   5.5000000    47.2500000      -0.00004       0.00007 
   5.5000000    47.5000000       0.00003      -0.00002 
   5.5000000    47.7500000       0.00005      -0.00000 
   5.5000000    48.0000000      -0.00003      -0.00000 
   5.5000000    48.2500000      -0.00002      -0.00000 
   5.5000000    48.5000000       0.00010      -0.00001 
   5.5000000    48.7500000       0.00008      -0.00000 
   5.5000000    49.0000000       0.00010       0.00000 
   5.7500000    42.0000000      -0.00002      -0.00004 
   5.7500000    42.2500000      -0.00000      -0.00004 
   5.7500000    42.5000000      -0.00001      -0.00002 
   5.7500000    42.7500000      -0.00001      -0.00003 
   5.7500000    43.0000000       0.00000      -0.00004 
   5.7500000    43.2500000      -0.00000      -0.00007 
   5.7500000    43.5000000       0.00000      -0.00015 
   5.7500000    43.7500000       0.00001      -0.00020 
   5.7500000    44.0000000       0.00005      -0.00019 
   5.7500000    44.2500000       0.00011      -0.00022 
   5.7500000    44.5000000       0.00026      -0.00029 
   5.7500000    44.7500000       0.00025      -0.00030 
   5.7500000    45.0000000      -0.00002      -0.00029 
   5.7500000    45.2500000       0.00006      -0.00039 
   5.7500000    45.5000000      -0.00004      -0.00015 
   5.7500000    45.7500000      -0.00011      -0.00010 
   5.7500000    46.0000000       0.00001      -0.00005 
   5.7500000    46.2500000      -0.00002      -0.00009 
   5.7500000    46.5000000       0.00012      -0.00007 
   5.7500000    46.7500000       0.00003       0.00003 
   5.7500000    47.0000000      -0.00004       0.00009 
   5.7500000    47.2500000      -0.00006       0.00010 
   5.7500000    47.5000000       0.00006      -0.00000 
   5.7500000    47.7500000       0.00012      -0.00000 
   5.7500000    48.0000000       0.00002      -0.00000 
   5.7500000    48.2500000      -0.00000      -0.00000 
   5.7500000    48.5000000       0.00003       0.00000 
   5.7500000    48.7500000       0.00006       0.00000 
   5.7500000    49.0000000       0.00010      -0.00000 
   6.0000000    42.0000000      -0.00000      -0.00003 
   6.0000000    42.2500000      -0.00000      -0.00003 
   6.0000000    42.5000000      -0.00001      -0.00003 
   6.0000000    42.7500000      -0.00000      -0.00002 
   6.0000000    43.0000000       0.00000      -0.00004 
   6.0000000    43.2500000       0.00000      -0.00011 
   6.0000000    43.5000000       0.00000      -0.00016 
   6.0000000    43.7500000       0.00007      -0.00017 
   6.0000000    44.0000000       0.00009      -0.00015 
   6.0000000    44.2500000       0.00018      -0.00018 
   6.0000000    44.5000000       0.00035      -0.00028 
   6.0000000    44.7500000       0.00033      -0.00030 
   6.0000000    45.0000000       0.00004      -0.00031 
   6.0000000    45.2500000       0.00001      -0.00040 
   6.0000000    45.5000000       0.00002      -0.00016 
   6.0000000    45.7500000      -0.00008      -0.00008 
   6.0000000    46.0000000      -0.00001      -0.00013 
   6.0000000    46.2500000       0.00003      -0.00014 
   6.0000000    46.5000000       0.00011      -0.00009 
   6.0000000    46.7500000       0.00006      -0.00001 
   6.0000000    47.0000000      -0.00003       0.00008 
   6.0000000    47.2500000      -0.00012       0.00018 
   6.0000000    47.5000000       0.00006      -0.00000 
   6.0000000    47.7500000       0.00012      -0.00000 
   6.0000000    48.0000000       0.00004      -0.00000 
   6.0000000    48.2500000      -0.00001       0.00000 
   6.0000000    48.5000000      -0.00000       0.00000 
   6.0000000    48.7500000       0.00005       0.00000 
   6.0000000    49.0000000       0.00019      -0.00000 
   6.2500000    42.0000000      -0.00000      -0.00002 
   6.2500000    42.2500000      -0.00000      -0.00003 
   6.2500000    42.5000000      -0.00000      -0.00003 
   6.2500000    42.7500000      -0.00000      -0.00003 
   6.2500000    43.0000000      -0.00000      -0.00004 
   6.2500000    43.2500000       0.00002      -0.00015 
   6.2500000    43.5000000       0.00000      -0.00015 
   6.2500000    43.7500000       0.00004      -0.00013 
   6.2500000    44.0000000       0.00009      -0.00010 
   6.2500000    44.2500000       0.00020      -0.00010 
   6.2500000    44.5000000       0.00026      -0.00016 
   6.2500000    44.7500000       0.00030      -0.00017 
   6.2500000    45.0000000       0.00014      -0.00022 
   6.2500000    45.2500000       0.00011      -0.00047 
   6.2500000    45.5000000       0.00004      -0.00031 
   6.2500000    45.7500000      -0.00002      -0.00018 
   6.2500000    46.0000000      -0.00000      -0.00020 
   6.2500000    46.2500000       0.00005      -0.00022 
   6.2500000    46.5000000       0.00009      -0.00011 
   6.2500000    46.7500000       0.00006      -0.00004 
   6.2500000    47.0000000       0.00001       0.00003 
   6.2500000    47.2500000      -0.00001       0.00004 
   6.2500000    47.5000000       0.00007       0.00000 
   6.2500000    47.7500000       0.00009      -0.00000 
   6.2500000    48.0000000       0.00003      -0.00000 
   6.2500000    48.2500000      -0.00003       0.00000 
   6.2500000    48.5000000      -0.00003       0.00000 
   6.2500000    48.7500000       0.00003       0.00000 
   6.2500000    49.0000000       0.00022      -0.00000 
   6.5000000    42.0000000      -0.00002      -0.00004 
   6.5000000    42.2500000      -0.00000      -0.00006 
   6.5000000    42.5000000       0.00000      -0.00006 
   6.5000000    42.7500000       0.00001      -0.00005 
   6.5000000    43.0000000       0.00007      -0.00010 
   6.5000000    43.2500000       0.00001      -0.00018 
   6.5000000    43.5000000       0.00008      -0.00013 
   6.5000000    43.7500000      -0.00008      -0.00007 
   6.5000000    44.0000000      -0.00001      -0.00005 
   6.5000000    44.2500000       0.00010      -0.00004 
   6.5000000    44.5000000       0.00011      -0.00006 
   6.5000000    44.7500000       0.00017       0.00000 
   6.5000000    45.0000000       0.00000      -0.00003 
   6.5000000    45.2500000      -0.00005      -0.00035 
   6.5000000    45.5000000      -0.00003      -0.00038 
   6.5000000    45.7500000      -0.00005      -0.00034 
   6.5000000    46.0000000      -0.00001      -0.00024 
   6.5000000    46.2500000       0.00004      -0.00020 
   6.5000000    46.5000000       0.00008      -0.00012 
   6.5000000    46.7500000       0.00007      -0.00007 
   6.5000000    47.0000000       0.00007      -0.00002 
   6.5000000    47.2500000       0.00007      -0.00001 
   6.5000000    47.5000000       0.00011      -0.00000 
   6.5000000    47.7500000       0.00009      -0.00000 
   6.5000000    48.0000000       0.00001      -0.00000 
   6.5000000    48.2500000      -0.00007       0.00000 
   6.5000000    48.5000000      -0.00010       0.00000 
   6.5000000    48.7500000      -0.00005       0.00000 
   6.5000000    49.0000000       0.00012      -0.00000 
   6.7500000    42.0000000      -0.00000      -0.00005 
   6.7500000    42.2500000       0.00000      -0.00006 
   6.7500000    42.5000000       0.00001      -0.00007 
   6.7500000    42.7500000       0.00004      -0.00008 
   6.7500000    43.0000000       0.00008      -0.00011 
   6.7500000    43.2500000       0.00009      -0.00016 
   6.7500000    43.5000000       0.00009      -0.00009 
   6.7500000    43.7500000      -0.00015      -0.00002 
   6.7500000    44.0000000      -0.00010      -0.00001 
   6.7500000    44.2500000      -0.00005      -0.00000 
   6.7500000    44.5000000      -0.00005       0.00002 
   6.7500000    44.7500000      -0.00013       0.00014 
   6.7500000    45.0000000      -0.00031       0.00017 
   6.7500000    45.2500000      -0.00034      -0.00009 
   6.7500000    45.5000000      -0.00015      -0.00027 
   6.7500000    45.7500000      -0.00008      -0.00034 
   6.7500000    46.0000000      -0.00002      -0.00024 
   6.7500000    46.2500000       0.00004      -0.00018 
   6.7500000    46.5000000       0.00009      -0.00012 
   6.7500000    46.7500000       0.00010      -0.00009 
   6.7500000    47.0000000       0.00012      -0.00004 
   6.7500000    47.2500000       0.00014      -0.00000 
   6.7500000    47.5000000       0.00015      -0.00000 
   6.7500000    47.7500000       0.00011      -0.00001 
   6.7500000    48.0000000      -0.00002       0.00000 
   6.7500000    48.2500000      -0.00011       0.00000 
   6.7500000    48.5000000      -0.00017       0.00000 
   6.7500000    48.7500000      -0.00016       0.00000 
   6.7500000    49.0000000      -0.00001       0.00000 
   7.0000000    42.0000000      -0.00000      -0.00006 
   7.0000000    42.2500000       0.00000      -0.00007 
   7.0000000    42.5000000       0.00001      -0.00007 
   7.0000000    42.7500000       0.00004      -0.00008 
   7.0000000    43.0000000       0.00007      -0.00008 
   7.0000000    43.2500000       0.00000      -0.00008 
   7.0000000    43.5000000       0.00013      -0.00004 
   7.0000000    43.7500000       0.00013      -0.00001 
   7.0000000    44.0000000      -0.00007       0.00003 
   7.0000000    44.2500000      -0.00016       0.00004 
   7.0000000    44.5000000      -0.00014       0.00011 
   7.0000000    44.7500000      -0.00023       0.00020 
   7.0000000    45.0000000      -0.00031       0.00020 
   7.0000000    45.2500000      -0.00029       0.00004 
   7.0000000    45.5000000      -0.00020      -0.00010 
   7.0000000    45.7500000      -0.00010      -0.00021 
   7.0000000    46.0000000      -0.00002      -0.00019 
   7.0000000    46.2500000       0.00004      -0.00017 
   7.0000000    46.5000000       0.00011      -0.00011 
   7.0000000    46.7500000       0.00017      -0.00009 
   7.0000000    47.0000000       0.00020      -0.00000 
   7.0000000    47.2500000       0.00020       0.00000 
   7.0000000    47.5000000       0.00018      -0.00000 
   7.0000000    47.7500000       0.00008      -0.00000 
   7.0000000    48.0000000      -0.00005       0.00000 
   7.0000000    48.2500000      -0.00015       0.00000 
   7.0000000    48.5000000      -0.00020       0.00000 
   7.0000000    48.7500000      -0.00015       0.00000 
   7.0000000    49.0000000      -0.00007      -0.00000 
   7.2500000    42.0000000      -0.00000      -0.00007 
   7.2500000    42.2500000       0.00000      -0.00007 
   7.2500000    42.5000000       0.00001      -0.00004 
   7.2500000    42.7500000       0.00002      -0.00004 
   7.2500000    43.0000000       0.00005      -0.00005 
   7.2500000    43.2500000       0.00004      -0.00005 
   7.2500000    43.5000000       0.00009      -0.00002 
   7.2500000    43.7500000       0.00002       0.00001 
   7.2500000    44.0000000      -0.00004       0.00007 
   7.2500000    44.2500000      -0.00012       0.00012 
   7.2500000    44.5000000      -0.00017       0.00018 
   7.2500000    44.7500000      -0.00024       0.00026 
   7.2500000    45.0000000      -0.00026       0.00024 
   7.2500000    45.2500000      -0.00024       0.00010 
   7.2500000    45.5000000      -0.00019      -0.00001 
   7.2500000    45.7500000      -0.00010      -0.00013 
   7.2500000    46.0000000      -0.00002      -0.00016 
   7.2500000    46.2500000       0.00005      -0.00014 
   7.2500000    46.5000000       0.00014      -0.00012 
   7.2500000    46.7500000       0.00024      -0.00008 
   7.2500000    47.0000000       0.00027      -0.00000 
   7.2500000    47.2500000       0.00026       0.00000 
   7.2500000    47.5000000       0.00023       0.00000 
   7.2500000    47.7500000       0.00007       0.00000 
   7.2500000    48.0000000      -0.00002       0.00000 
   7.2500000    48.2500000      -0.00018       0.00003 
   7.2500000    48.5000000      -0.00020      -0.00000 
   7.2500000    48.7500000      -0.00013      -0.00000 
   7.2500000    49.0000000      -0.00008      -0.00000 
   7.5000000    42.0000000      -0.00000      -0.00007 
   7.5000000    42.2500000      -0.00000      -0.00005 
   7.5000000    42.5000000       0.00000      -0.00003 
   7.5000000    42.7500000       0.00001      -0.00003 
   7.5000000    43.0000000       0.00003      -0.00003 
   7.5000000    43.2500000       0.00005      -0.00002 
   7.5000000    43.5000000       0.00004       0.00002 
   7.5000000    43.7500000       0.00000       0.00007 
   7.5000000    44.0000000      -0.00001       0.00012 
   7.5000000    44.2500000      -0.00007       0.00019 
   7.5000000    44.5000000      -0.00016       0.00027 
   7.5000000    44.7500000      -0.00026       0.00029 
   7.5000000    45.0000000      -0.00025       0.00028 
   7.5000000    45.2500000      -0.00019       0.00007 
   7.5000000    45.5000000      -0.00016      -0.00004 
   7.5000000    45.7500000      -0.00009      -0.00012 
   7.5000000    46.0000000      -0.00002      -0.00015 
   7.5000000    46.2500000       0.00005      -0.00014 
   7.5000000    46.5000000       0.00015      -0.00012 
   7.5000000    46.7500000       0.00028      -0.00010 
   7.5000000    47.0000000       0.00033      -0.00000 
   7.5000000    47.2500000       0.00029       0.00000 
   7.5000000    47.5000000       0.00028       0.00000 
   7.5000000    47.7500000       0.00018       0.00000 
   7.5000000    48.0000000       0.00007       0.00000 
   7.5000000    48.2500000      -0.00010       0.00000 
   7.5000000    48.5000000      -0.00006      -0.00000 
   7.5000000    48.7500000      -0.00018      -0.00001 
   7.5000000    49.0000000      -0.00010      -0.00000 
   7.7500000    42.0000000      -0.00000      -0.00005 
   7.7500000    42.2500000      -0.00000      -0.00001 
   7.7500000    42.5000000      -0.00000      -0.00007 
   7.7500000    42.7500000       0.00000      -0.00001 
   7.7500000    43.0000000       0.00001      -0.00001 
   7.7500000    43.2500000       0.00004      -0.00000 
   7.7500000    43.5000000       0.00004       0.00003 
   7.7500000    43.7500000       0.00005       0.00008 
   7.7500000    44.0000000       0.00005       0.00014 
   7.7500000    44.2500000      -0.00001       0.00025 
   7.7500000    44.5000000      -0.00014       0.00035 
   7.7500000    44.7500000      -0.00030       0.00026 
   7.7500000    45.0000000      -0.00054       0.00005 
   7.7500000    45.2500000      -0.00024      -0.00003 
   7.7500000    45.5000000      -0.00014      -0.00008 
   7.7500000    45.7500000      -0.00007      -0.00013 
   7.7500000    46.0000000      -0.00002      -0.00014 
   7.7500000    46.2500000       0.00004      -0.00014 
   7.7500000    46.5000000       0.00014      -0.00009 
   7.7500000    46.7500000       0.00026      -0.00009 
   7.7500000    47.0000000       0.00031      -0.00000 
   7.7500000    47.2500000       0.00030       0.00000 
   7.7500000    47.5000000       0.00029       0.00000 
   7.7500000    47.7500000       0.00025       0.00000 
   7.7500000    48.0000000       0.00013       0.00000 
   7.7500000    48.2500000      -0.00002      -0.00000 
   7.7500000    48.5000000      -0.00006      -0.00001 
   7.7500000    48.7500000      -0.00023      -0.00004 
   7.7500000    49.0000000      -0.00009      -0.00000 
   8.0000000    42.0000000      -0.00000      -0.00002 
   8.0000000    42.2500000      -0.00000      -0.00002 
   8.0000000    42.5000000      -0.00000      -0.00001 
   8.0000000    42.7500000      -0.00000      -0.00001 
   8.0000000    43.0000000       0.00001      -0.00001 
   8.0000000    43.2500000       0.00003       0.00001 
   8.0000000    43.5000000       0.00005       0.00004 
   8.0000000    43.7500000       0.00007       0.00007 
   8.0000000    44.0000000       0.00014       0.00013 
   8.0000000    44.2500000       0.00007       0.00029 
   8.0000000    44.5000000      -0.00012       0.00041 
   8.0000000    44.7500000      -0.00027       0.00022 
   8.0000000    45.0000000      -0.00041      -0.00000 
   8.0000000    45.2500000      -0.00026      -0.00009 
   8.0000000    45.5000000      -0.00012      -0.00012 
   8.0000000    45.7500000      -0.00006      -0.00015 
   8.0000000    46.0000000      -0.00001      -0.00017 
   8.0000000    46.2500000       0.00003      -0.00012 
   8.0000000    46.5000000       0.00012      -0.00010 
   8.0000000    46.7500000       0.00023      -0.00006 
